4.5128364e-30	-4.5659454e-30	-4.517672e-30	-4.582817e-30	-4.5911823e-30	4.6359372e-30	-4.4958916e-30	4.616909e-30	-4.5829937e-30	4.519072e-30	4.57295e-30	-4.5669554e-30	-4.58754e-30	-4.569909e-30	4.6467495e-30	-4.5221862e-30	-4.5412725e-30	4.5822267e-30	-4.55243e-30	4.552959e-30	4.5441087e-30	-4.6324476e-30	4.5533836e-30	-4.5409937e-30	-4.5710548e-30	-4.6222954e-30	4.557509e-30	-4.6197037e-30	4.5643043e-30	4.5808323e-30	-4.6141715e-30	-4.603737e-30	-4.567651e-30	4.6041537e-30	4.58496e-30	-4.5551437e-30	4.6643582e-30	-4.5685725e-30	4.6270004e-30	-4.6225967e-30	-4.591837e-30	-4.6073304e-30	-4.5576094e-30	-4.628308e-30	-4.525061e-30	4.524999e-30	4.5512625e-30	4.5190844e-30	4.5645687e-30	4.5286554e-30
0.18621926	0.03215821	-0.32146102	-0.0636174	-0.0058546946	-0.03681653	-0.28039747	-0.08564293	-0.3551409	0.29184163	0.008053261	-0.10944957	0.4087039	-0.04652417	0.112066105	0.12355989	0.22735536	0.040601686	0.47252446	-0.04117473	-0.12107637	-0.19987872	0.1564393	0.18990311	0.30459064	0.06446397	-0.039292745	-0.2745674	0.027042836	0.29128608	0.10265463	-0.29972526	0.1302414	0.023353577	0.19333386	-0.29517025	0.044889692	-0.14992061	-0.2340514	0.11793917	-0.14204943	0.026088106	-0.22506091	-0.115114	0.3944839	0.16447529	-0.051647775	0.26997498	-0.15208192	-0.047377344
0.035841387	0.056741104	-0.26883894	-0.060557835	0.0203097	-0.13462244	-0.21349049	0.04243191	-0.2698441	0.31732905	-0.06430378	-0.12273828	0.38097024	-0.0671298	0.14547077	0.10051508	0.16001248	0.012497127	0.384075	-0.005003147	-0.28613782	-0.24288969	0.08267617	-0.0015451574	0.31998247	0.064390644	-0.10560407	-0.34184495	-0.09068425	0.32602838	0.22681275	-0.23412761	0.086429134	-0.12232575	0.13861592	-0.3062654	0.018721683	-0.23736058	-0.308077	-0.013943208	0.00803797	-0.14915897	-0.26178324	0.038905025	0.38646278	0.30355534	-0.0273163	0.30191505	0.009317338	-0.089014806
0.103453234	-0.02923604	-0.13810204	-0.07667755	0.07167737	-0.0018664737	-0.21727036	-0.16302566	-0.23874177	0.22784287	-0.026377924	0.10284553	0.2653773	0.19639964	0.30914977	0.1090795	0.21264729	-0.00030106917	0.36124727	0.004078715	-0.10674382	-0.25490817	0.19542436	0.03135471	0.2870945	0.047914628	-0.16680595	-0.22786714	0.029429706	0.1761632	0.21979071	-0.29443714	0.1695483	0.16153981	0.2637295	-0.27560428	0.23665553	-0.09493555	-0.33180612	-0.030011574	0.026183333	0.08525234	-0.23299126	-0.07222429	0.27203852	0.22017294	-0.24524397	0.3112759	-0.097995155	0.10032705
0.1979627	0.12730776	-0.18012162	0.045157872	-0.14602773	-0.013535897	-0.20976079	0.0066425023	-0.27914587	0.30972272	-0.07834274	-0.15749301	0.33606812	-0.07971882	0.04648725	0.23656851	0.19985485	-0.04022294	0.4060324	0.0044147386	-0.24380761	-0.21725774	0.17918059	0.0859184	0.3753703	0.076061636	0.06843049	-0.19709715	0.011952654	0.23198615	0.06345873	-0.30682847	-0.14644387	-0.18679994	0.23759082	-0.26040345	0.03869873	-0.21183367	-0.33728224	-0.07298808	-0.060479213	0.08706214	-0.2829423	0.045042947	0.36369815	0.31194046	-0.14406219	0.328507	0.12214961	-0.075161524
0.11440312	0.14905812	-0.08956531	-0.10836397	-0.043724544	0.06079796	-0.20588508	-0.18849471	-0.2016325	0.2856516	-0.13888066	0.01888834	0.34809947	0.1366571	0.19184843	0.13961795	0.15827842	-0.051365968	0.3060987	-0.14138684	-0.081584856	-0.2824882	0.12451214	0.023636395	0.32201672	-0.017795164	-0.21148698	-0.21759573	0.024809668	0.2562322	0.2850912	-0.28752762	0.080644906	-0.02619941	0.2497104	-0.2624125	0.12338479	-0.15481704	-0.29149592	0.03712346	-0.10321228	0.1065918	-0.28389525	-0.017235782	0.24815346	0.21892968	-0.14095935	0.34109482	-0.11029627	-0.108271524
0.1873387	-0.0030444355	-0.04653895	-0.17078634	-0.13490415	-0.097869575	-0.23503801	-0.32978824	-0.16046631	0.18937346	0.12800206	0.09900508	0.19189386	0.24551943	0.10901602	0.15123755	0.27102816	-0.24606727	0.17425297	-0.21212307	-0.19301106	-0.24657421	0.064141	0.14231151	0.27500513	0.1636365	-0.3386129	-0.1879299	-0.029975511	0.2646043	0.074379124	-0.20900807	-0.1831356	-0.14426094	0.14228353	-0.1055588	0.18708883	-0.34714907	-0.19045253	0.08189985	0.20406914	-0.21473195	-0.19027357	0.08680132	0.2929074	0.3275563	-0.17381832	0.23994364	-0.017486485	0.01505915
0.1344981	0.15004809	-0.13672896	-0.04958395	0.03945652	-0.0636255	-0.26142392	-0.088802576	-0.20131399	0.29632774	-0.09715891	-0.163975	0.2684257	0.09209153	0.07066106	0.27455714	0.1077635	-0.02518535	0.30212855	-0.12800115	-0.109274924	-0.2071744	0.119709596	0.21951742	0.23468563	0.0496782	-0.17369469	-0.28080288	-0.14335077	0.30640322	0.16866101	-0.2872433	0.0018318362	-0.059722368	0.21419129	-0.21760894	-0.022938227	-0.22565512	-0.27974644	0.07630502	0.0024766133	-0.17969985	-0.31248406	-0.04052379	0.37103376	0.18355359	0.0009807057	0.36706477	-0.04460426	-0.17834716
0.16562212	-0.049080174	-0.14981736	-0.02063809	0.079854555	-0.33089504	-0.14133975	0.026127666	-0.24457769	0.14296836	0.15173902	-0.33442184	0.16565369	0.041805107	0.1995113	0.024347128	0.21089235	-0.18116277	0.17942645	-0.10060389	-0.17463374	-0.2769821	0.28963578	0.06824128	0.24383423	0.24397184	-0.22713408	-0.25630906	0.06885453	0.16613849	0.1169149	-0.24503914	-0.17212524	-0.13034391	0.10213326	-0.23621914	0.14132157	-0.33632064	-0.15695566	0.1766724	0.07497124	0.12543927	-0.22239488	0.060148176	0.35071132	0.27064896	-0.021563757	0.16885543	-0.050302852	-0.020537969
0.057527456	0.13831185	-0.076539986	-0.12769915	-0.078705296	-0.021071844	-0.26726788	-0.1107095	-0.24869901	0.25560492	-0.029865762	-0.00097504037	0.28882873	0.04904155	0.2276242	0.09693066	0.17849241	0.06180445	0.36878097	-0.34201995	-0.0198722	-0.3505593	0.18969119	0.13511173	0.29223844	0.14027096	-0.15422854	-0.2773785	0.12109542	0.23953807	0.23047	-0.19706926	0.0037580982	-0.110013835	0.18912405	-0.20381358	-0.04530083	-0.13687398	-0.31465477	-0.09596561	-0.082255505	0.044671938	-0.22144046	0.130908	0.2939841	0.29573998	-0.15232792	0.1595516	0.18455495	0.0038529448
0.044135448	0.17463392	-0.1650846	0.09071633	-0.168761	-0.0350894	-0.07267126	-0.2425864	-0.3199102	0.02581666	0.12470947	-0.38346425	0.23187579	0.081107445	0.06197793	0.09905424	0.09998172	-0.002024883	0.22097659	-0.14090048	-0.074854195	-0.17372414	0.17055117	0.18413867	0.23405214	0.1354098	-0.113856114	-0.27758926	0.27281097	0.15060815	0.1224251	-0.21017064	0.001516898	-0.15581773	-0.00033801253	-0.22231488	0.07327819	-0.1472416	-0.11488556	0.16100776	0.09346296	-0.043374613	-0.3133792	0.12128584	0.24009861	0.22424835	-0.023993846	0.11710568	-0.25943938	0.039896283
0.24051379	0.1880995	0.029825775	0.060276218	-0.030769307	-0.12081073	-0.19955426	-0.16674563	-0.21436287	0.25760323	0.09457549	-0.008776802	0.22376339	0.19795646	0.04886846	0.2916627	0.22564493	-0.06641175	0.15766044	-0.06769676	0.034683798	-0.13272536	0.11132164	0.11599845	0.16627115	0.22054537	-0.27459413	-0.28476608	0.09775237	0.07873584	0.18337856	-0.074193195	0.033217117	0.09905368	0.20523284	-0.21984603	0.112220354	-0.19122894	-0.16813008	0.14964405	0.16775823	-0.23669127	-0.26543328	-0.069562994	0.19603206	0.2513212	-0.0714289	0.18235949	-0.18530397	0.15171872
-0.0160983	-0.06441799	-0.240137	-0.054335237	-0.05227187	-0.19278027	-0.16675435	-0.06410651	-0.2134073	0.18240559	0.011434261	-0.1304953	0.25754672	0.027882561	0.2588587	0.155375	0.13748007	-0.10871962	0.32752576	-0.064330064	-0.3538485	-0.25556502	0.19807714	0.024741493	0.2656435	0.2281217	-0.13907336	-0.26155835	0.07390138	0.14488788	0.22729155	-0.20312542	-0.04505962	0.022606652	0.31320688	-0.19261326	-0.0074032247	-0.19854409	-0.30701357	-0.030453758	0.13111907	0.05811624	-0.19131239	0.3052444	0.2460892	0.25653765	-0.12420631	0.30869287	0.08526313	-0.087289035
0.28542057	0.16013008	-0.21476017	0.002143464	0.06709631	-0.12682998	-0.09633589	-0.16618533	-0.20803311	0.08236239	0.048546348	-0.4978626	0.21832965	0.17453519	0.19461477	0.16642535	0.1556589	-0.08833831	0.24985525	-0.097864695	-0.14993252	-0.17241852	0.26492435	0.19243501	0.21846025	0.20977345	-0.116169386	-0.054579347	0.19679038	0.21922666	0.22222249	-0.17305231	-0.18629307	-0.17839336	0.13435863	-0.17872785	0.12931283	-0.41145897	-0.13851258	0.20600265	0.09919568	-0.062853165	-0.24709396	0.356918	0.22834802	0.1428998	0.026552495	0.15497631	-0.13569844	-0.04529049
0.26020473	0.21078724	0.062160008	-0.11096408	-0.13292225	-0.121969104	-0.09008344	-0.030833146	-0.1529727	0.04031024	0.07273066	-0.29401693	0.20314345	0.10622903	0.24123962	0.10888194	0.19255584	0.064512216	0.124321364	-0.17631555	0.10984113	-0.244081	0.28021953	0.10365617	0.10215019	0.096757844	-0.07104053	-0.073827825	0.20465872	0.117477976	0.21940452	-0.17311913	-0.054716997	-0.10257328	0.19369537	-0.19211577	0.23571265	-0.18878178	-0.19251053	0.16373053	0.0042090486	-0.008274901	-0.21853228	0.15721548	0.13901857	0.16067606	0.046971783	0.26927987	-0.12125622	-0.06806305
0.15144998	0.15068431	-0.068256386	0.008958069	-0.01192398	0.16721839	-0.090619594	-0.22335304	-0.25715494	0.252836	0.022975398	-0.11153112	0.35025725	0.11501616	0.04256369	0.21145533	0.23338842	-0.1780513	0.34495756	0.112760186	0.16435802	-0.24586083	0.14436468	0.079852544	0.3051097	-0.05771987	-0.09779058	-0.24938297	-0.16613898	0.2665854	0.20015332	-0.21661842	0.21901989	0.098004945	0.21200016	-0.33331862	0.1696636	-0.28734726	-0.2037237	-0.05259062	0.12510729	-0.054565568	-0.34586048	0.01619465	0.20815645	0.31752074	0.060909763	0.19526015	-0.32095793	0.09263725
0.04601837	-0.031526007	-0.01209593	0.09962127	0.03385071	0.15608856	0.04804665	-0.062296145	-0.12622541	0.0855594	0.092722476	-0.08743591	0.07825908	0.07273749	0.020328602	0.13798782	0.028130056	-0.08924136	0.0813172	-0.14053735	0.11111676	-0.007301551	0.25330448	-0.08996075	0.06753689	-0.15278903	-0.18154079	-0.016796365	-0.021351926	0.011385293	0.16463321	-0.0996156	-0.1360094	0.090952106	0.06671956	-0.0844594	-0.014282857	-0.21148504	-0.1327498	-0.033952508	0.2074445	0.056193363	-0.22725742	0.1366746	-0.028275399	-0.013307718	-0.09983722	0.050332855	-0.20680691	0.12213383
0.22560284	0.12205624	-0.24555227	-0.05841408	0.08593633	-0.20818259	-0.29752684	-0.041212738	-0.14298204	0.27759662	-0.10433764	0.08785249	0.25725183	0.022567365	0.22983779	0.15337938	0.18086801	-0.06463303	0.24033348	-0.09551766	0.058794387	-0.2659024	0.17316079	0.02005996	0.30622298	0.112580806	-0.013179843	-0.3378152	0.08094561	0.37066746	0.0858195	-0.27574983	0.074887685	-0.15996896	0.22816393	-0.11530758	0.020579167	-0.13350576	-0.32269496	0.031758346	-0.11311994	0.0151604805	-0.19886042	-0.0019170893	0.37349296	0.25265583	-0.28304237	0.36654097	-0.02400566	-0.06388756
0.1088167	0.05775708	0.0933191	0.23909478	-0.09717576	-0.10312245	-0.035192773	-0.1581117	-0.05765221	0.028648788	0.12284612	-0.08126043	0.0058638	0.23370229	0.0065593915	0.0043060454	-0.022196325	-0.09836661	-0.024281418	0.08986764	-0.02166302	0.04883822	0.0011708827	-0.0049815066	0.047846705	0.12855032	-0.04686599	-0.029214652	-0.11896419	0.0869338	-0.063592665	-0.030495	0.15974107	-0.14929594	-0.042746328	-0.009133397	0.07047369	-0.0867715	0.08966527	0.04870558	0.20036095	-0.02439985	-0.073431306	0.2746785	0.038878087	0.07289459	0.10728164	0.09169028	-0.063375324	0.08098024
0.13559636	-0.022543315	-0.03777946	0.13323942	-0.027504545	-0.108189166	0.056284554	-0.00756695	0.12942697	-0.060310684	-0.086908795	-0.34261972	-0.07044015	-0.14836243	-0.06946827	0.031700835	-0.063970484	-0.20636153	-0.08529651	-0.09626021	0.13944232	-0.12569766	-0.06992417	-0.024364848	0.0077512115	0.025882253	0.046491027	-0.05794118	-0.11597896	-0.054567393	-0.11951287	0.018545408	-0.060292687	-0.21714078	-0.023487665	0.0059252996	0.030574113	-0.033563662	0.051547796	-0.020686124	-0.048851117	-0.040137053	0.13732132	0.032594066	0.0026589893	0.033359457	0.09892759	0.028649485	0.08999591	0.0021777595
-0.034686588	0.15682667	-0.106700286	0.28978738	-0.030251667	-0.10709538	0.0010310468	-0.2084691	-0.14574619	0.024583418	0.28974497	-0.19903032	0.07925966	0.10175966	0.22310008	0.13360323	0.07128029	-0.04536126	0.15126012	-0.040973786	-0.28681254	-0.18524079	-0.050725326	-0.26388517	0.13570277	0.06631831	-0.13325015	-0.042735334	0.13460562	0.18738054	0.19653486	-0.17509957	-0.09641889	-0.2355957	0.21121453	-0.14400087	0.0840617	-0.23874694	-0.08263491	0.043695852	0.17068836	-0.11275673	-0.22952092	0.3697087	0.20505723	-0.021465965	0.0034784256	0.1393399	0.056475375	-0.08341559
-0.14494547	0.027901279	-0.24475472	0.13157786	-0.07095532	0.02483089	0.1141455	0.03378854	0.10324652	-0.13584517	0.054590434	-0.09392198	-0.1039864	0.055435475	0.055377632	-0.103633285	-0.09789275	0.035514265	-0.12019001	-0.07661532	-0.23018132	0.1678614	-0.050485134	-0.25264552	-0.060342744	-0.08831008	0.0023624273	0.12504618	-0.043143902	-0.070466146	-0.010802212	0.114771515	-0.1626751	0.08447648	-0.021720385	0.10877493	-0.22248134	-0.082456835	-0.0070075197	-0.03612553	0.11152167	0.023646178	-0.028912902	0.15293244	-0.16061532	7.529644e-05	-0.00791073	-0.19010538	0.010482006	0.0033952452
0.09363547	0.13435172	-0.21331705	-0.054592937	-0.0068039615	-0.18384558	-0.18445209	0.20687674	-0.15045649	0.22534764	-0.19955838	-0.04937965	0.2939655	0.13320553	0.10469436	0.18897305	0.14167058	-0.17724796	0.30924731	-0.06376248	-0.09066777	-0.19733822	0.21022333	0.012130105	0.31724674	0.04647681	0.08016738	-0.28129268	0.09156223	0.14954172	0.20441514	-0.31869543	-0.29175338	-0.015984751	0.22813518	-0.26344264	-0.08153796	-0.14629622	-0.28679043	0.07872446	-0.09440564	0.013248673	-0.31942534	0.06343858	0.21955106	0.18183991	-0.044212226	0.21662271	0.114807166	-0.12676553
